,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175
91,41501.16,31448.07,11383.18,19590.35,35952.43,25605.6,32787.82,61041.41,15863.36,20925.17,41671.76,58952.82,16321.5,8873.62,37429.79,34912.11,15340.2,7889.37,5337.45,40615.25,32151.09,16518.46,76103.59,66850.09,61132.6,70067.09,38035.15,74007.5,70346.25,90361.18,56945.3,40181.81,38855.33,30343.84,30342.61,55426.02,47580.63,37537.22,22770.48,19590.35,42256.91,11359.15,55647.87,8917.02,42248.3,58677.13,38164.13,61117.59,42285.53,45598.68,54145.06,26382.18,37215.27,37819.86,50582.24,57718.14,42325.65,36883.84,49460.79,67299.38,9156.82,12778.13,76749.88,75341.91,32475.21,11492.78,18058.1,31709.0,31557.27,688.74,22497.6,33339.41,28150.95,22634.41,37970.93,34069.32,39080.2,10356.52,43984.86,70239.14,41497.03,43622.98,12909.71,36420.51,31140.69,64001.29,70090.25,41678.45,72137.19,77984.73,65725.5,0.0,16038.81,18248.83,66136.39,24705.7,58794.26,59004.14,55076.2,16483.24,52246.63,10553.67,66335.19,56642.96,18409.64,12818.85,61370.92,29491.17,900.58,39133.86,73467.72,48078.99,14301.84,41516.45,70744.44,29603.37,76345.89,66814.47,11777.99,31163.59,17122.62,76825.98,9845.96,71861.15,48216.96,18175.04,19367.19,35216.71,19971.67,33076.84,37586.78,77629.22,50637.46,27510.21,20305.9,30527.1,61370.92,34589.59,32713.65,32963.02,48499.29,66733.61,75087.45,39085.76,33407.76,59149.53,62778.45,16780.34,59659.56,31708.27,76377.86,73254.55,102873.2,10308.94,77830.16,77830.16,72495.27,42435.59,19020.28,55057.45,20591.85,16271.93,11025.1,17859.88,12033.14,15634.72,34897.12,59232.82,49245.64,20734.71,71861.15,25751.05,66887.83,23241.21,13436.41,83367.21
92,30984.96,41764.11,26091.16,3159.81,19631.08,38061.57,15104.81,45280.16,4354.19,34817.7,30931.48,43191.57,2037.46,17593.38,46305.12,40644.8,30059.69,17938.91,21606.0,27741.38,17790.68,2630.29,84991.77,75725.42,70007.94,78942.43,48351.19,82895.7,79313.73,87948.1,45186.87,35181.88,23263.49,40348.62,17228.83,64301.36,61962.99,49967.7,17245.89,3159.81,56976.4,4679.66,39886.62,13048.25,26440.35,42915.88,48480.17,49359.15,41738.93,60318.17,63588.98,10060.83,31195.78,42757.64,60558.85,45959.71,57045.14,36337.24,64180.28,76174.72,17876.58,5318.54,85638.08,84230.1,38735.95,5937.24,21559.08,37441.7,30678.7,16726.78,6176.25,39600.16,11829.6,6313.06,52690.41,48248.43,34611.91,7917.41,34902.57,55004.18,26181.5,35112.06,27629.2,45295.85,20140.87,46553.96,54855.29,32873.42,81025.38,62223.48,76311.43,16038.81,0.0,30679.31,61997.34,37136.18,73513.75,43242.89,43317.76,864.51,35925.29,25942.57,47801.63,50724.97,31212.75,12802.26,49612.49,13899.33,16938.62,46284.57,82343.05,40555.28,2923.53,26200.92,68331.36,17004.79,85234.08,51907.47,13216.81,17350.43,29553.1,85714.16,6880.9,80749.34,43544.12,2556.31,2936.65,34338.15,4379.83,20984.02,25683.86,86517.41,65356.95,33687.7,7478.09,18476.53,49612.49,48768.71,38303.97,21060.1,42439.11,67233.41,83962.79,49401.8,28024.08,43388.28,47017.2,16233.74,68534.9,46427.76,85266.05,58019.59,96955.22,7134.2,62068.91,62068.91,56173.93,36517.6,7074.21,47765.98,7420.92,2368.01,7040.85,2269.15,12265.59,1950.47,21619.36,43471.57,41811.09,21620.17,80749.34,9429.7,50566.48,32116.55,17101.31,68132.24
93,60354.64,45899.81,25834.91,31765.03,44378.01,42224.32,41748.68,71774.13,27064.58,40165.78,60301.16,70146.9,29602.83,27622.16,18788.57,23065.84,33410.58,13252.13,14841.29,61195.22,37912.77,28778.84,57459.42,48208.87,42491.38,51425.87,52486.88,55363.34,51702.08,71692.75,62050.65,63021.71,51845.7,11626.81,35447.95,36784.81,32163.78,18820.19,42035.46,31765.03,45337.51,28468.35,67151.07,27395.6,47997.04,70950.37,52615.87,66222.93,27476.89,44019.35,35500.9,35343.03,32669.11,26881.0,31865.21,62823.49,44215.21,26401.67,40204.66,48658.17,27905.36,32629.83,58105.72,56697.74,22583.42,28945.52,36806.64,19862.73,50305.81,17680.09,33491.8,22400.55,35051.45,34791.16,41183.6,47090.73,62451.75,30611.74,43327.36,85517.71,49584.95,42965.49,29627.48,17779.29,36246.04,71300.88,85368.81,62243.1,53493.02,80692.53,47084.28,18248.83,30679.31,0.0,55754.49,5988.67,49538.12,70241.97,60181.54,30677.1,57937.48,8030.12,71440.53,46294.3,2790.29,36116.14,66476.27,41933.81,17896.37,20416.84,54826.5,43273.83,30928.6,49898.38,52173.24,34708.72,57701.72,71919.82,17445.03,36762.79,1833.73,58181.81,28758.26,53216.99,36595.05,33069.84,31541.87,53965.25,32414.32,38182.19,41039.32,58985.06,39622.95,41961.95,28024.39,35632.44,66476.27,47611.0,47165.38,38068.37,41390.02,49567.79,56446.23,52336.26,33504.06,70944.65,70735.29,17940.57,41018.35,40093.03,57733.7,88533.12,90061.34,25426.23,80712.45,80712.45,80233.7,34600.16,26183.74,48128.31,29547.87,32200.0,25949.66,30473.77,34428.79,31624.83,40002.46,70470.65,44879.76,39483.25,53216.99,34711.9,71345.17,11394.94,14605.33,98645.77
94,83529.67,98546.9,76764.24,60209.7,64045.31,90986.66,63809.0,85872.23,59947.25,86306.23,83476.2,84245.0,60107.88,72032.78,38896.92,38739.9,80721.26,59875.45,63389.77,84370.25,51552.91,59489.13,32662.71,46202.39,47474.24,50829.12,105133.98,33861.91,37717.53,24624.17,50036.21,95279.3,74721.09,44127.8,46480.51,47526.18,76962.2,45911.29,78558.54,60209.7,99873.23,65193.2,81249.18,71336.7,51723.52,87265.86,105262.96,59422.59,27474.4,91166.26,31074.5,59231.91,30902.88,28785.2,51853.89,50208.47,91362.13,32720.77,77458.23,53438.11,72315.98,67122.34,34420.98,33336.38,33909.74,65670.37,81538.39,41211.3,90776.12,65959.07,57850.1,32550.43,54371.01,59265.89,95789.72,99450.38,94709.33,67675.28,29538.29,113375.43,56006.63,29339.24,78290.77,40109.47,43976.64,85398.99,113226.53,85418.13,37736.0,79556.05,37896.57,66136.39,61997.34,55754.49,0.0,49766.05,82714.19,84340.07,44396.98,61474.08,66708.47,56578.59,66739.85,14210.71,55484.48,73828.66,59675.93,66664.38,66281.65,41075.23,47003.24,24048.93,64727.33,56320.05,6245.24,45741.27,31756.43,65853.52,54590.35,47795.34,53824.83,35205.27,65483.11,37827.36,20103.65,62611.63,59733.95,94435.56,61711.89,42677.48,39417.98,35102.61,82918.41,91422.79,55623.1,45538.05,59675.93,99970.66,96039.06,42695.4,22529.21,8212.56,48334.99,106184.59,34426.1,85042.76,84833.4,49960.05,38913.27,91630.48,31870.48,114565.72,38393.82,62151.08,79575.98,79575.98,74836.23,27144.57,56968.05,17975.91,55271.74,63321.24,62674.51,60330.17,72141.3,63500.84,48301.45,84568.75,25782.26,83025.45,37827.36,58600.79,76514.02,52100.88,54389.11,126503.49
95,66811.51,52356.67,32291.77,38221.89,50834.87,48681.18,48205.54,78230.98,33521.44,46622.64,66758.02,76603.76,36059.7,34079.02,12800.13,20986.75,39867.45,19708.99,21298.15,67652.08,44369.63,35235.7,51470.98,42220.43,36502.94,45437.43,58943.75,49374.9,45713.64,65704.3,68507.51,69478.58,58302.56,5638.37,41904.82,30796.37,31304.33,12831.75,48492.32,38221.89,51794.37,34925.21,73607.93,33852.46,54453.9,77407.23,59072.73,72679.8,26788.73,49670.47,29512.46,41799.89,39125.97,26192.84,25876.77,69280.35,49866.34,32858.53,41261.08,42669.73,34362.22,39086.69,52117.28,50709.3,29040.29,35402.38,43263.51,17159.61,56762.67,24136.95,39948.66,21712.39,41508.31,41248.02,47640.46,53547.59,68908.61,37068.6,49784.23,91974.57,56041.82,49422.35,36084.35,11790.85,42702.9,77757.75,91825.68,68699.96,47504.58,87149.39,41095.84,24705.7,37136.18,5988.67,49766.05,0.0,50594.55,76698.83,66638.41,37133.96,64394.35,14486.98,77897.4,49421.34,8493.84,42573.0,72933.13,48390.68,24353.23,14428.4,48838.06,49730.69,37385.46,56355.24,46184.8,41165.58,51713.28,78376.68,23901.89,43219.64,8223.12,52193.37,35215.12,47228.55,40366.88,39526.7,37998.73,60422.12,38871.18,44639.05,47496.18,52996.61,41695.38,48418.81,34481.25,42089.3,72933.13,54067.87,53622.25,44525.23,47846.89,43579.35,50457.79,58793.12,39960.93,77401.52,77192.16,24397.44,35029.91,46549.89,51745.26,94989.98,84072.89,31883.09,87169.32,87169.32,86690.55,41057.02,32640.6,50995.54,36004.73,38656.86,32406.53,36930.63,40885.66,38081.69,46459.33,76927.51,51336.63,45940.11,47228.55,41168.77,77802.03,12923.58,21062.19,105102.63
96,98234.02,61136.84,53331.4,77065.29,93427.37,56837.75,90262.77,118434.71,72265.06,56109.14,98404.63,116346.13,73796.45,63125.94,47738.14,62506.17,53601.46,60575.74,54759.86,97348.12,86570.79,72920.16,67580.02,49213.04,44075.87,49552.36,64302.29,65102.07,59892.07,83660.7,110708.66,90585.84,97913.68,52838.77,84105.97,38880.26,19425.92,45032.26,74725.13,77065.29,30705.57,68834.09,113041.17,64391.66,96655.05,116070.44,64431.27,114880.95,69532.56,26705.84,54588.4,83857.12,81327.13,67840.46,35901.76,111481.51,27190.67,75059.68,9459.13,45676.52,63409.14,70188.0,67121.68,65974.16,71241.44,68689.53,68016.45,61496.59,89071.06,57888.66,79972.54,66049.38,85625.89,80109.35,31522.42,44792.41,89484.22,67766.39,99564.2,120354.76,98242.97,99365.16,51298.27,46785.89,84904.05,121394.59,120205.87,98411.32,63940.05,135378.03,55306.39,58794.26,73513.75,49538.12,82714.19,50594.55,0.0,116397.44,108839.56,73958.18,109721.57,53136.28,120098.55,88579.67,46835.95,68465.93,115134.29,86966.11,58291.86,46282.76,56187.25,94527.77,71741.14,98556.4,79132.94,83366.73,67822.32,120577.84,66103.05,85420.8,48646.2,66711.72,66872.38,62993.84,82896.05,75649.98,76842.13,85564.05,77446.62,86840.2,89697.34,68001.02,10510.57,66006.4,76707.6,84290.46,115134.29,46066.86,70925.06,86726.38,92332.63,76527.48,56625.09,51392.98,82162.08,116542.83,120171.75,66598.59,47825.34,39331.96,67854.3,122499.78,117021.03,67967.36,135223.47,135223.47,128891.71,80507.93,74841.76,93524.7,76993.55,73512.6,68500.04,75334.82,67680.22,73074.03,88660.48,116626.13,96261.1,70875.27,62993.84,83225.98,124362.77,60808.89,63263.35,140781.11
97,30187.98,81082.49,66443.85,41971.86,25715.66,77379.95,29926.23,2642.52,44257.88,74136.07,30134.5,498.1,42533.21,57946.07,85867.77,78209.83,72943.38,59242.48,64571.33,31028.55,36704.34,43159.41,118192.63,118252.05,114239.95,122379.09,83378.84,119391.83,113721.26,109968.86,42424.33,57254.61,22847.13,79911.27,41579.29,103864.02,101525.64,89530.35,50142.93,41971.86,99860.09,47475.58,4400.77,53400.95,32616.82,3752.58,83507.83,33841.89,69137.36,103201.86,97996.51,34291.71,55457.82,70125.71,100121.5,42161.64,99928.84,66934.54,107063.98,115737.38,58229.27,45745.65,119950.9,118866.3,69176.45,48742.52,56324.86,75006.73,62360.51,59692.11,39345.4,72522.09,36426.29,38111.59,95574.11,87566.81,57212.9,48902.5,53969.63,53782.82,28433.47,54179.13,70512.9,84858.5,44469.04,5316.4,52753.57,32076.44,117723.52,19064.67,110718.95,59004.14,43242.89,70241.97,84340.07,76698.83,116397.44,0.0,47860.83,42685.39,24741.9,67246.15,25694.41,71655.06,70775.41,51600.65,34609.44,29295.33,59903.95,85847.22,121299.74,60448.48,45617.93,28452.89,90352.12,41889.2,117286.35,28627.32,52867.48,40230.84,69115.75,120735.19,51007.64,117814.88,67806.16,43477.48,42214.71,66019.95,38864.47,43944.25,45645.22,120632.53,108240.64,72052.47,41943.94,42844.48,34609.44,88087.09,81322.23,44359.45,62847.44,89095.86,122631.5,88720.18,52286.12,1303.13,4093.55,52456.44,105958.41,89311.45,117400.4,56202.54,119297.95,49288.78,18910.1,18910.1,21477.35,60779.64,44000.77,67659.17,41592.58,45565.22,49195.43,41430.57,52068.02,44746.39,38770.22,791.13,61024.94,54609.84,117814.88,35668.95,15869.91,71679.2,56418.87,63332.63
98,63275.27,84888.34,65704.05,41530.12,37984.42,81185.8,41903.6,46780.74,41267.68,75246.05,63221.8,48270.6,41428.3,59075.04,61477.54,49409.3,69661.06,51167.84,58896.98,64115.85,28813.25,40809.55,78249.55,83463.56,79451.47,87590.6,91475.41,79448.74,78409.27,70025.77,5530.31,76599.72,51474.77,60048.15,26663.64,79687.83,91465.22,68491.9,59878.96,41530.12,96577.78,47094.39,50307.57,54682.58,23713.88,51417.73,91604.4,14916.69,39099.44,98849.39,63208.02,38977.51,28714.56,40087.79,76433.48,5702.57,93682.22,37067.97,99506.09,86696.31,59358.23,48442.77,80007.81,78923.22,41018.73,47571.56,64683.31,46206.19,72096.55,54898.88,37595.7,41653.35,33586.39,39011.49,92291.8,91372.66,76029.75,49551.73,17119.17,93121.02,27996.99,17328.66,67230.59,62690.09,24323.35,44680.71,92972.13,65163.73,78427.74,35050.15,76213.33,55076.2,43317.76,60181.54,44396.98,66638.41,108839.56,47860.83,0.0,42794.51,31623.09,55872.56,22233.95,31840.96,60714.98,55926.49,15170.03,46596.03,55221.45,63655.85,86794.11,20399.78,46047.76,28310.41,50409.03,26491.15,77343.26,21347.61,45327.24,26584.04,59055.33,80792.09,48673.69,78519.09,32606.09,43932.05,41054.38,75755.99,43032.32,22323.33,18846.41,80689.45,98924.39,76811.92,36943.52,25547.59,15170.03,91892.93,81428.2,22738.53,22904.35,49152.77,88125.87,92526.02,25542.85,48545.41,44075.16,40877.69,71169.92,86029.14,77457.31,94311.32,74697.48,46884.56,35070.07,35070.07,30330.33,28844.56,38278.8,27845.08,36592.16,44641.67,46791.21,41650.6,55389.82,44821.26,24396.95,48218.39,18641.89,64345.87,78519.09,38346.38,32008.12,59011.5,45537.9,106249.09
99,30427.46,42208.55,26535.59,2602.31,19107.83,38506.0,14547.3,44722.66,4509.12,35262.13,30373.98,42634.07,2035.24,18037.81,46302.91,40642.59,30504.12,17880.98,22344.47,31268.04,17267.42,2628.07,84989.56,75723.2,70005.72,78940.21,48795.62,82893.48,79311.52,87424.85,44663.61,34581.21,22705.99,40346.4,16705.58,64299.14,61960.77,49965.48,17860.45,2602.31,57420.84,5124.09,39329.12,13492.69,25917.1,42358.38,48924.61,48835.89,41736.71,60762.6,63586.76,9537.57,30672.53,42755.42,60556.63,45436.45,57489.57,36335.02,64624.71,76172.51,18321.01,5762.97,85635.86,84227.88,38733.74,6381.67,22003.52,37439.48,30078.03,17171.21,5653.0,39597.95,11306.35,5789.81,53134.85,48692.87,34011.24,8361.84,34379.31,54403.51,25658.24,34588.81,28073.63,45293.63,19617.61,46030.71,54254.62,32315.92,81023.16,61665.98,76309.21,16483.24,864.51,30677.1,61474.08,37133.96,73958.18,42685.39,42794.51,0.0,35402.03,25884.64,47278.37,50201.72,31210.54,13246.7,49089.23,13341.83,17383.05,46282.36,82340.84,40032.03,3367.97,25677.66,67808.11,16481.54,85231.87,51384.21,13214.6,16827.17,29550.88,85711.95,7325.33,80747.13,43020.87,1955.64,2379.15,33737.48,3822.33,20460.76,25160.6,86515.2,65801.38,34132.13,7520.98,17953.28,49089.23,49213.14,38748.41,20536.84,41915.85,66710.16,83960.57,49846.23,27500.82,42830.78,46459.7,16231.52,68532.69,46872.2,85263.84,57418.91,96431.96,7578.63,61511.41,61511.41,55650.67,35994.35,7258.25,47242.72,7463.81,2261.57,7485.28,1745.89,12710.03,2394.9,21096.11,42914.07,41287.84,22327.36,80747.13,8906.45,50043.23,32114.33,16765.98,67531.58
100,45870.3,77495.86,61822.9,34137.64,18429.3,73793.31,23834.84,23661.81,34786.49,70549.44,45816.82,25151.67,35659.22,53325.13,71328.38,61560.0,66267.51,46403.6,56831.99,46710.88,23516.59,36285.41,100561.03,100620.45,96608.35,104747.48,84082.94,101760.23,96089.66,92337.26,26186.59,67525.41,28790.02,66647.03,24979.13,96844.71,89221.16,74364.35,50804.66,34137.64,93184.23,40411.41,21871.21,48780.0,14985.22,28298.8,84211.91,17930.28,51505.76,96525.99,80364.91,26027.28,37826.22,52494.11,85993.92,25923.9,93252.97,50284.71,100388.11,103853.2,53608.32,41050.29,102319.3,101234.7,52526.62,41668.98,56739.04,58356.89,63022.24,52159.85,29775.64,54059.67,23238.54,31191.43,88898.24,83980.18,66955.45,43649.15,36338.03,75716.05,10801.87,36547.53,63837.03,70730.92,26495.83,21561.78,75567.16,47758.76,100091.92,23022.3,93087.35,52246.63,35925.29,57937.48,66708.47,64394.35,109721.57,24741.9,31623.09,35402.03,0.0,52174.02,12143.6,54023.46,58470.92,48534.01,17625.01,27693.92,52482.43,71719.64,103668.14,42816.88,38655.28,10821.29,72720.52,25239.37,99654.74,15487.09,40563.0,24787.95,56811.27,103103.58,42612.65,100183.27,50174.56,36539.57,33661.89,66681.69,30992.13,26312.65,28013.62,103000.93,96680.33,69419.45,30462.33,24937.66,17625.01,84500.45,74035.72,26727.84,45215.84,71464.26,104999.89,85133.55,34654.52,25426.48,20956.23,39268.69,88326.8,82635.59,99768.8,76906.34,101841.45,41576.58,23042.23,23042.23,19282.39,43148.04,32247.88,50027.57,30110.98,37249.19,41483.23,34258.12,47997.34,37428.79,21138.62,25099.46,40041.35,55271.57,100183.27,28517.04,13674.95,58734.74,44114.39,87878.84
101,53112.93,38204.65,18139.75,27733.81,38614.54,32362.17,35985.21,69283.42,23331.28,27681.75,53283.53,67194.84,24810.38,19927.0,27211.07,24693.39,22096.77,5168.0,7146.13,52227.02,34578.0,23986.38,65884.87,56631.36,50913.88,59848.37,44791.72,63788.79,60127.53,79651.02,57741.66,51235.2,47266.75,20125.12,31138.97,45207.3,39313.79,27318.5,33823.86,27733.81,45829.25,21600.4,63889.88,19700.44,43688.05,66919.15,44920.71,61913.95,29104.44,44261.46,43926.34,29579.57,33747.43,28508.55,40363.52,58514.5,39094.29,28029.21,43802.81,57080.66,20210.2,24389.9,66531.16,65123.19,24210.97,21734.03,29111.49,21490.28,42610.65,9984.93,30623.13,24028.1,29287.98,30759.93,37186.78,40993.43,50133.58,21968.29,41969.77,81850.91,45275.97,41607.9,19666.29,26201.79,31937.05,65537.42,81702.02,53290.23,61918.47,74929.07,55506.78,10553.67,25942.57,8030.12,56578.59,14486.98,53136.28,67246.15,55872.56,25884.64,52174.02,0.0,67131.55,47921.84,8190.92,23602.27,62167.28,37902.59,10201.21,28915.15,63249.0,44901.38,24543.09,43040.73,59120.33,30399.73,66127.17,67610.83,11726.97,32453.8,6903.9,66607.26,20087.21,61642.43,38222.6,28078.8,27510.65,46270.09,28383.1,33873.2,38383.14,67410.5,43221.1,34266.79,22260.93,31323.45,62167.28,41513.71,39470.22,33759.38,43017.57,56514.89,64868.73,46238.96,32146.47,67391.54,64971.83,14605.8,49440.84,35280.61,66159.14,84866.32,92940.94,20009.03,74948.99,74948.99,75924.71,36227.7,20420.28,49755.86,23784.4,26513.18,20532.46,26442.54,22816.56,25875.97,35693.48,67474.83,46507.31,31788.09,61642.43,28948.44,65581.7,13022.49,8811.53,94978.98
102,55563.15,89372.2,73699.24,46013.98,30305.64,85669.66,35711.18,24614.32,49981.32,82425.78,55509.67,26104.18,47535.56,65201.46,78300.67,67035.68,80920.05,62426.83,70155.97,56403.72,34888.49,49523.19,100592.41,105806.43,101794.34,109933.47,95959.27,101791.61,100752.14,93183.22,16797.44,79401.76,40666.36,78182.79,36947.61,102030.7,102724.21,85900.11,62681.0,46013.98,107836.77,52287.75,28141.15,60656.34,24156.43,29251.31,96088.26,8215.0,56725.82,110108.38,85550.89,37903.62,43046.29,57714.18,93256.61,16534.76,104941.21,54694.35,110765.09,109039.18,65484.66,52926.63,102350.68,101266.08,58645.12,53545.32,68615.38,63832.57,74898.58,66157.86,41651.98,59279.73,38262.69,43067.77,103550.78,95856.52,78831.79,55525.49,39115.78,79281.55,18782.91,39325.27,78489.57,82266.67,35287.6,22514.29,78252.3,57451.61,100770.61,15935.72,98556.2,66335.19,47801.63,71440.53,66739.85,77897.4,120098.55,25694.41,22233.95,47278.37,12143.6,67131.55,0.0,54183.83,71973.97,60410.35,8982.55,39570.26,66480.45,83255.4,109136.98,42742.64,50531.62,18760.16,72751.9,36775.12,99686.13,3411.02,56586.23,36868.01,70314.32,103134.96,54488.98,100861.96,54948.95,48415.91,45538.23,78558.02,42868.47,33287.59,32550.94,103032.31,110183.38,81295.78,45657.16,35831.57,8982.55,96376.79,85912.05,33702.78,45247.22,71495.64,110468.73,97009.88,39874.58,26378.99,21908.74,52136.68,93512.79,97288.13,99800.18,81701.27,91721.74,53452.92,15955.65,15955.65,8860.69,48368.11,47442.7,50187.95,45305.8,49125.53,53359.57,46134.46,59873.68,49305.13,32827.14,26051.97,40984.75,67147.91,100861.96,40393.38,9841.7,70270.49,56796.89,88831.36
103,72257.31,89053.47,67270.8,48937.33,51360.3,81493.23,52536.63,73187.22,48674.89,76812.8,72203.83,71559.99,48835.51,62539.34,38552.21,28844.5,71227.83,50382.02,55425.6,73097.88,39611.84,48216.76,48063.27,55512.73,54158.86,60139.46,95640.55,49262.47,50412.13,39839.5,37480.19,84006.93,61849.71,43783.09,33921.69,53391.67,69454.67,45566.57,67286.17,48937.33,98765.26,55699.76,68564.16,61843.26,39038.5,74580.84,95769.52,46866.57,18817.65,89433.55,38038.54,47959.55,19630.51,20128.46,54648.7,37652.45,89629.41,23709.41,83213.0,61403.71,62822.54,55849.97,49821.54,48736.94,27660.18,56176.93,72044.95,28446.53,79503.76,56465.63,46577.73,23893.69,42856.62,47993.53,90122.79,89956.95,83436.96,58181.85,16853.28,102103.06,43321.61,16654.23,68797.34,39764.77,31014.28,72713.98,101954.17,74145.77,50430.6,67000.03,47206.91,56642.96,50724.97,46294.3,14210.71,49421.34,88579.67,71655.06,31840.96,50201.72,54023.46,47921.84,54183.83,0.0,46827.73,64335.22,47119.91,55392.01,56788.21,40730.52,59697.84,11363.92,53454.97,43635.04,20222.76,33182.46,47156.99,53297.49,45096.91,35854.27,45168.08,50605.82,55989.67,50521.95,8796.28,51339.26,48461.59,83163.2,50439.53,29992.47,26732.97,50503.17,81991.0,81929.35,44350.73,32288.86,47119.91,90477.22,86545.63,30010.38,10275.43,18966.5,61029.59,96691.16,23153.73,72357.74,72148.39,40466.61,45877.32,88216.62,47271.04,103293.35,48610.3,52657.64,67019.96,67019.96,62280.21,15872.21,45695.68,4345.5,43999.38,52048.88,53181.08,49057.81,62647.87,52228.47,35616.43,71883.74,12811.91,71753.08,50521.95,47328.42,63958.01,41472.01,44895.68,115231.13
104,60888.08,50441.34,30376.45,32298.47,44911.45,40524.42,42282.12,72307.56,27598.02,38465.88,60834.6,70680.34,30136.27,31089.1,21293.74,23599.28,31710.68,13412.94,15002.1,61728.66,38446.21,29312.28,59964.59,50714.04,44996.55,53931.05,57028.42,57868.51,54207.25,74197.92,62584.09,63555.15,52379.14,14131.98,35981.39,39289.98,31583.62,21325.37,42568.89,32298.47,43637.61,29001.79,67684.51,27556.4,48530.48,71483.8,57157.4,66756.37,28010.32,41317.18,38006.07,35876.47,33202.54,27414.44,34370.39,63356.93,41513.04,26935.11,37502.49,51163.34,31372.29,33163.27,60610.89,59202.91,23116.86,29478.96,40273.58,20396.17,53772.75,17840.89,34025.24,22933.99,35584.88,35324.59,39483.7,45390.83,61295.67,31145.18,43860.8,86051.15,50118.39,43498.93,27927.58,20284.47,36779.48,71834.32,85902.25,62776.54,55998.2,81225.97,49589.45,18409.64,31212.75,2790.29,55484.48,8493.84,46835.95,70775.41,60714.98,31210.54,58470.92,8190.92,71973.97,46827.73,0.0,36649.58,67009.7,42467.25,18057.17,22922.01,57331.68,43807.27,31462.04,50431.82,54678.41,35242.16,60206.9,72453.26,17978.47,37296.22,1810.26,60686.98,29291.7,55722.16,37128.49,33603.27,32075.31,57432.19,32947.76,38715.63,41572.76,61490.23,36920.78,46503.48,28557.83,36165.88,67009.7,45911.1,51706.92,38601.8,41923.46,52072.96,58951.41,50636.36,34037.5,71478.09,71268.73,18474.01,43523.52,38393.13,60238.87,89066.55,92566.51,25959.67,81245.89,81245.89,80767.13,35133.59,26717.18,48661.75,30081.3,32733.43,26483.1,31007.2,34962.23,32158.27,40535.9,71004.09,45413.2,42950.19,55722.16,35245.34,71878.61,11928.38,15138.77,99179.21
105,32025.7,30294.93,15902.12,15515.11,32239.81,26592.39,27802.98,53637.92,15882.83,23348.51,32196.3,51549.34,13877.35,7404.34,52529.3,46868.98,22776.16,20952.62,20168.98,31139.79,30399.4,14470.17,91215.95,81949.59,76232.11,85166.6,36882.01,89119.87,85537.91,98053.45,57795.59,27723.9,33116.89,46572.79,29837.56,70525.54,57252.31,55404.53,9110.41,15515.11,51157.02,9796.5,48244.39,3901.83,39049.07,51273.64,37010.99,61967.88,49977.79,51860.63,69813.15,22669.55,44907.53,50996.5,66783.02,58568.43,51225.76,44576.1,59132.46,82398.9,6881.73,7341.51,91862.25,90454.27,44960.13,9084.22,8536.57,43665.87,20873.75,13506.82,18784.98,45824.34,24438.33,18921.79,46871.03,36779.25,27153.93,7352.62,47511.29,58163.96,38790.22,47720.79,20345.68,51520.02,32749.59,56597.81,58015.07,32203.0,87249.55,70581.24,82535.6,12818.85,12802.26,36116.14,73828.66,42573.0,68465.93,51600.65,55926.49,13246.7,48534.01,23602.27,60410.35,64335.22,36649.58,0.0,62221.21,25226.35,13718.66,52508.75,88567.23,53164.01,9882.12,38809.64,78436.7,29613.52,91458.26,64516.2,19790.76,29959.15,34989.93,91938.34,9457.76,86973.52,55909.22,13751.34,15291.95,24533.2,16735.13,33592.74,38292.58,92741.59,60309.13,22218.52,19317.98,31085.26,62221.21,37299.52,26834.79,33668.82,56191.55,77338.75,90186.96,37932.62,38998.81,51746.04,55374.96,24472.6,74759.08,40608.38,91490.23,61179.37,110565.46,12554.49,70426.67,70426.67,68782.65,50127.85,19682.06,60374.7,19260.81,11669.67,12176.29,14751.42,1597.86,11251.44,34228.09,51829.33,54419.82,10051.19,86973.52,22038.43,63175.21,38340.72,21895.29,71292.02
