,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175
81,39649.95,53231.06,39060.45,23993.46,24396.65,49300.57,25135.89,40111.99,23804.49,45930.67,39611.44,38940.39,23920.14,34140.94,33096.04,23110.47,41909.49,28594.42,34159.4,40255.15,15937.78,23474.65,45497.93,48925.92,46037.21,51897.37,57973.74,46361.34,45612.93,39576.82,16287.52,49243.45,31949.01,30770.39,13289.63,46207.4,53459.25,34083.73,37204.53,23993.46,61289.48,27999.66,36783.41,33639.77,15524.97,41115.38,58066.61,23045.68,15687.4,62925.09,34341.96,22155.6,9295.41,16399.01,43864.29,16411.55,59204.72,14224.74,59248.67,51253.46,34344.84,28970.48,46763.86,45982.96,17069.29,28343.22,40663.64,20804.25,46001.14,31280.77,21160.7,17526.21,18274.02,22180.06,58203.57,55394.44,48833.07,29768.94,155.82,61138.76,18608.8,0.0,40159.55,33969.05,11107.62,39771.27,61031.55,41009.62,45626.24,37541.7,44031.84,31408.44,25280.53,30935.03,21124.14,35583.97,71542.72,39008.84,12476.59,24903.79,26314.11,29957.58,28314.1,11990.96,31319.1,34358.73,23228.08,27640.91,31513.02,34664.39,51649.98,3922.27,27246.09,18834.47,25452.78,12967.4,44845.41,27675.92,24389.2,13232.34,30124.16,47328.53,29425.2,45692.02,12634.72,25722.82,23650.93,48635.94,25075.04,10261.57,6665.04,47254.63,58829.84,48101.71,20691.12,12080.56,23228.08,55769.03,51425.4,10440.08,5649.5,24548.3,52608.83,58730.19,7011.79,39514.77,39364.04,20807.48,40074.5,53694.48,44927.52,61995.8,46293.74,27026.15,37556.04,37556.04,34143.45,8303.9,22424.74,9113.94,20438.15,26233.74,27403.02,24080.2,33972.32,26363.04,13061.09,39173.48,4826.45,40420.7,45692.02,21701.19,35566.27,30656.82,23996.39,70590.9
82,35725.32,14134.97,3395.52,22449.96,34230.6,7983.24,31952.1,52235.93,20191.14,5823.06,35848.16,50732.15,20096.44,9320.64,35196.49,31697.71,1630.53,14431.45,11830.34,35087.49,31918.23,20662.82,63039.42,56379.06,52262.48,63814.67,18877.65,61530.24,58894.16,71267.13,49751.58,30218.63,37460.82,30040.1,30597.72,48153.77,31800.28,35219.33,18798.96,22449.96,22064.7,16523.59,48352.6,12424.85,39188.21,50533.66,18970.52,52755.63,39196.61,22571.3,47229.37,27340.05,35546.03,34444.63,44611.72,50308.03,22114.2,35307.4,30214.62,61024.1,8714.02,17498.4,63504.73,62491.02,32573.58,16419.52,13968.73,29391.48,24008.97,9083.24,24543.18,31218.71,28613.56,24641.68,18978.8,14361.7,29425.47,15754.86,40420.11,51652.17,38647.3,40159.55,0.0,34469.83,31172.34,54367.03,51544.96,35852.99,60183.63,64435.07,55569.36,9294.95,19892.91,21331.73,56369.18,25980.67,36934.66,50769.09,48405.82,20212.89,45962.41,14159.69,56512.29,49533.92,20107.81,14648.84,52938.04,29578.54,8933.23,36368.9,61143.76,43367.86,18616.66,38661.29,56485.03,30065.48,63213.88,56857.37,17231.24,31207.24,20277.29,63559.53,15111.17,59984.89,43467.22,21430.98,22289.29,26643.76,22724.54,32566.35,35813.49,64137.85,31061.81,11299.72,23389.75,30730.55,52938.04,14736.29,15046.17,32484.4,43670.48,54609.13,62309.96,16694.22,32804.63,50873.77,53486.59,20832.91,51201.91,14469.71,63236.91,53196.62,82819.59,15899.56,64323.78,64323.78,60541.42,39304.64,22464.12,48392.32,23595.63,19892.09,16283.08,21204.04,14083.13,19576.31,33876.95,50933.74,44207.86,16027.06,59984.89,26885.64,56504.07,23294.69,18425.3,61104.31
83,53978.99,46131.31,31684.62,33394.53,42475.86,43539.54,40582.75,62201.02,30010.26,42057.38,53940.48,61029.41,31837.78,34938.14,947.26,11390.36,37193.67,21763.57,23769.24,54584.19,36969.31,31244.52,31329.54,22025.37,17908.79,24341.6,50873.99,29820.36,25698.23,40354.25,49196.92,56466.15,47852.57,4429.82,33317.2,13800.07,21638.35,3714.16,41356.11,33394.53,43291.5,31587.84,58872.44,34393.32,42352.51,61607.89,50966.86,55955.09,16639.2,37022.49,13998.85,35970.7,26200.19,15420.9,11105.47,49320.95,37163.51,18705.04,31544.31,22348.84,35142.04,34584.08,31794.85,30781.14,17916.75,31931.4,41738.52,10663.41,51349.19,25813.17,34637.82,13941.41,35760.77,35573.34,40351.37,47043.36,56055.78,33131.09,34112.36,72096.3,43495.81,33969.05,34469.83,0.0,33891.81,61860.3,71989.09,55338.66,28473.76,67309.66,21215.66,26222.66,32612.83,12801.0,28878.72,8489.33,33685.77,61097.86,45136.68,32611.23,50926.07,18865.2,59231.77,28630.53,14604.71,37094.24,56137.49,40716.02,25968.89,736.43,26790.06,30486.14,33563.7,43721.47,26300.21,32784.95,31504.01,60585.32,23084.2,34263.87,14409.79,31849.65,31796.59,28275.01,22111.35,34333.97,33233.85,53983.98,33862.02,35285.83,34393.44,32427.97,30664.48,43296.06,30701.31,33450.03,56137.49,47417.95,47042.51,32670.26,28905.66,24424.31,27956.26,50820.13,28730.58,61603.8,61453.07,23511.58,16848.21,42005.01,31527.03,74267.41,53579.55,29397.54,67324.01,67324.01,65562.82,24541.43,29376.05,29763.95,31798.21,33707.7,29774.41,32464.83,35879.36,33293.59,36596.43,61262.51,31734.12,43556.98,28275.01,35516.29,60579.58,10168.3,21606.51,81548.44
84,29578.23,44243.84,30073.23,13214.24,15037.7,40313.35,15064.18,33120.75,13025.27,36943.45,29539.73,31949.15,13140.91,25153.72,34322.02,27288.83,32922.27,19607.2,25172.18,30183.44,6072.99,12695.43,57173.01,54697.74,51809.02,57669.19,48986.52,55803.08,51435.56,50347.54,18858.47,38464.23,22597.88,30951.47,2420.88,51979.22,48621.26,36507.88,26425.31,13214.24,52302.25,17220.44,29792.17,22683.89,9595.89,34124.14,49079.39,21862.52,19335.27,53937.87,40113.78,12083.89,9486.02,20046.87,44881.14,19414.91,50217.5,19170.63,54410.68,57025.28,25357.62,18191.26,57638.32,56624.61,20784.8,17564.0,29884.41,24982.6,35221.92,22293.54,11088.99,21174.07,8202.31,12108.35,49216.36,46407.21,38053.85,18989.71,11368.18,51067.05,11646.65,11107.62,31172.34,33891.81,0.0,32780.03,50959.85,30937.91,54317.22,36832.03,49273.91,22421.21,14501.31,26097.04,31663.08,30745.98,61130.71,32017.6,17512.71,14124.57,19076.91,22994.6,25406.96,22330.17,26481.11,23579.5,22044.92,17569.2,22525.8,34603.69,56892.05,14261.48,16466.86,11872.31,36223.49,1888.64,57347.47,25964.26,15401.97,3367.55,25286.17,57693.12,18357.52,54383.0,18376.78,14943.6,12871.7,37856.71,14295.82,1856.22,5181.6,58271.44,53991.85,38616.99,9911.9,1129.48,22044.92,46781.81,41940.69,1353.45,15988.71,35433.0,57850.9,49742.96,7202.4,32523.53,32372.8,12198.32,45846.32,44707.26,57370.5,51924.09,56832.67,17069.4,36846.38,36846.38,31738.02,13317.71,10880.27,19453.15,9658.93,15454.52,17002.2,13300.98,23193.1,15583.81,4681.83,32182.24,15165.66,29641.47,54383.0,11629.48,28730.42,25254.61,15553.66,60519.19
85,25333.23,61977.16,51437.34,32231.65,19277.66,59311.33,22309.26,3050.13,34568.91,56975.75,25294.72,4122.81,33327.16,45318.96,62586.96,57073.37,56116.96,43032.1,48571.5,25938.44,27189.49,33778.01,85860.84,85903.65,83014.93,88875.1,63630.52,86724.25,82641.47,79939.73,28255.7,44821.16,18179.21,58298.34,30699.44,75544.23,73860.7,65224.07,39700.72,32231.65,75496.95,36748.68,6487.08,42046.47,24246.49,6388.73,63723.38,22076.38,50541.18,77903.07,71319.69,25452.38,40691.93,51252.79,72849.63,28066.57,75546.45,48955.18,80683.79,84093.01,45522.86,36534.72,87126.77,86345.87,50569.34,37654.14,44151.71,54767.14,48497.34,46576.12,29091.02,52978.21,26989.3,28202.68,72411.05,66645.86,44791.14,38807.63,39620.43,42410.35,21234.48,39771.27,54367.03,61860.3,32780.03,0.0,41669.3,26692.91,85523.13,11324.07,80479.82,46080.78,33518.71,51336.48,61487.05,55985.41,87403.83,3827.78,32169.98,33141.98,15524.42,47186.79,16210.21,52353.87,51720.54,40750.3,22629.01,24690.51,46728.64,62572.18,88097.96,44285.18,35484.27,21248.47,65815.69,30922.57,85208.31,18321.88,38826.88,29728.57,50525.61,87691.44,40323.32,85588.91,49582.7,34901.63,31889.11,51132.13,31580.26,32402.2,33626.89,87617.54,81530.98,55475.55,30961.96,31610.37,22629.01,67020.45,62149.71,32701.14,46012.41,64911.21,89056.81,67476.28,38408.31,4320.67,1102.12,38530.96,77052.23,67901.95,85290.43,44152.54,82201.09,37587.6,11212.78,11212.78,13173.94,44523.63,32442.87,49476.85,30708.99,34471.93,37520.39,32318.39,41086.79,34601.22,28676.92,4085.22,44700.23,42916.88,85588.91,26443.99,9136.59,52371.27,41383.86,49286.18
86,21451.46,53269.49,48448.27,40388.31,41714.05,54219.3,37407.48,39538.2,42011.3,51883.72,21574.29,37840.16,40600.73,44159.8,72715.75,68640.39,53160.85,54130.79,54473.14,20780.34,47831.54,41027.56,104672.68,93898.33,89781.75,96214.55,50447.02,103302.75,98935.23,100207.23,67864.52,25779.5,37516.18,68427.13,49220.26,85673.02,82442.97,75352.87,35952.97,40388.31,73511.43,41627.84,39898.31,44030.68,51957.88,35398.77,50313.83,62207.57,68374.41,74235.67,87613.45,38963.96,59345.72,69107.88,82978.43,67675.39,73778.57,64485.2,79827.91,94221.8,43886.57,39218.75,105137.99,104124.27,66099.36,41805.25,37583.18,66334.16,32740.99,50960.11,41691.98,67888.27,43651.73,40544.28,70643.17,61553.83,25981.46,43191.63,60880.72,1356.29,50576.23,61031.55,51544.96,71989.09,50959.85,41669.3,0.0,19926.53,101816.89,51583.52,96773.58,50464.78,39495.64,61465.27,81522.78,66114.2,86547.95,37982.41,66939.65,39063.16,54408.14,58825.24,56341.41,73406.7,61849.34,41770.7,62760.2,35552.3,51112.64,72700.97,98663.02,65545.46,39618.88,50590.21,86083.2,49281.3,104847.14,58453.07,48892.3,48243.24,60654.39,105192.79,44707.32,101882.66,68236.48,37708.33,40227.64,34419.16,40419.76,51615.53,54613.21,105771.1,80675.11,52063.93,43948.32,49969.09,62760.2,61928.43,45767.23,51829.24,67272.7,85292.7,99829.23,60264.65,57062.1,37342.71,40788.86,51064.48,88721.17,66134.07,104870.16,3169.01,106692.38,44082.62,51472.23,51472.23,53305.14,63177.41,43990.66,70737.13,43695.34,39292.45,44015.41,40021.8,42102.38,40525.85,50399.56,37711.68,65960.52,35526.25,101882.66,39867.56,49267.79,62500.06,51724.29,10808.43
87,1327.82,41689.61,32756.29,23573.87,21692.11,39023.79,17385.54,24561.8,25360.87,36688.21,1450.65,20291.51,24119.12,27161.68,56065.32,51989.96,37965.34,36149.75,34016.75,765.5,27809.61,24569.97,84650.74,77247.9,73131.32,79564.13,41149.0,83280.81,78913.3,80185.3,47842.59,20000.29,17494.24,51776.7,29198.32,69022.6,63257.68,58702.44,17368.36,23573.87,57694.45,22871.41,20678.48,25446.07,31935.95,18670.64,41015.8,47972.28,48352.47,58543.7,67591.51,18942.03,39323.79,49085.94,66328.0,47653.46,58086.59,44463.27,64135.94,77571.37,26888.45,20462.33,85116.05,84102.34,46077.43,23048.83,22641.45,49683.74,22816.83,30503.72,21670.04,48486.3,23629.8,20522.35,54951.19,46358.32,19970.26,22735.23,40858.78,20033.73,30554.29,41009.62,35852.99,55338.66,30937.91,26692.91,19926.53,0.0,81794.95,36760.95,76751.64,30008.38,23668.76,44814.84,61500.84,49463.77,70855.97,23094.97,46917.71,23267.36,34386.2,38368.84,41365.01,53384.76,45198.91,23186.09,48154.68,15530.37,30656.25,56050.54,82012.59,45523.53,20862.45,30568.28,66061.26,29259.36,84825.2,43476.68,32241.87,28221.3,44003.97,85170.85,24250.92,81860.73,48214.55,18951.9,23413.2,25451.62,20158.91,31593.59,34591.27,85749.17,64983.13,35188.01,23926.38,29947.16,48154.68,46732.91,36469.2,31807.3,47250.76,65270.77,83178.8,47188.74,37040.16,19800.67,25812.47,34414.05,72070.74,50442.09,84848.23,23495.54,86670.44,25326.19,36649.66,36649.66,38328.74,43155.48,25407.29,50715.2,23673.41,20536.02,25258.99,23325.24,23517.77,21769.42,30377.62,20169.64,45938.59,20584.52,81860.73,19845.62,34291.39,45849.63,34798.86,29485.87
88,80435.28,71847.23,57400.55,63644.94,68736.81,69253.34,66236.42,85863.86,55735.47,64270.76,80396.77,84692.25,57563.0,60663.36,28246.93,29600.74,62907.47,47479.5,49485.17,81040.48,59772.11,56969.73,2863.35,12618.46,15847.44,15949.69,76589.92,2025.15,3634.53,14441.4,60528.04,82191.37,74093.12,30143.62,56120.0,18430.7,42992.51,31838.54,67081.32,63644.94,60825.95,57313.05,82535.27,60118.54,61276.84,86867.25,76682.79,67286.2,34417.09,57946.16,13048.08,62940.94,44904.15,30672.96,27277.61,60652.07,58295.23,38477.13,42252.4,17828.14,60867.26,60309.3,3328.67,2314.95,35451.25,57656.61,67463.73,31380.14,77074.41,51529.1,61946.04,32126.55,60259.19,62965.4,61414.07,70968.45,81780.99,58856.3,45769.55,101924.09,64360.67,45626.24,60183.63,28473.76,54317.22,85523.13,101816.89,81794.95,0.0,81782.21,7162.23,51938.59,58338.04,38514.8,27169.83,34203.13,46036.71,84760.7,56467.8,58336.45,72065.98,44581.13,72554.62,36309.94,40318.52,62819.46,67468.6,68292.28,51684.82,29166.72,9431.66,41817.25,59288.91,64586.33,23096.31,55587.76,3037.82,71916.44,48809.42,57066.67,40123.59,3383.46,57521.8,609.05,36687.71,60059.18,63302.4,79709.2,59587.24,54398.13,52968.54,3961.78,42788.92,69011.99,60342.6,55441.42,67468.6,71886.03,72758.44,54001.67,40723.08,21610.36,10311.31,75720.85,47440.86,85266.63,85115.91,52241.06,13780.15,67036.93,3060.84,102781.14,40261.46,55122.76,81796.55,81796.55,78383.97,41742.87,59783.25,39020.86,60089.63,59432.92,55499.62,58190.05,61604.57,59018.81,57379.09,84925.34,43065.23,69282.2,609.05,62486.53,79592.0,35884.23,47331.73,111376.23
89,35401.27,72045.2,61505.39,41850.75,28309.51,69379.38,31341.12,13223.0,41429.77,67043.79,35362.77,14021.54,42946.26,55387.0,67801.38,59690.6,66185.01,49794.08,60157.18,36006.48,33315.49,43397.11,81653.9,85407.98,82519.26,88379.43,73698.55,82517.31,81768.91,76319.38,21321.71,54889.2,30115.88,64369.32,34368.52,82689.45,80622.67,69925.73,49768.76,41850.75,85564.99,47848.23,16834.51,52114.51,27172.92,16276.38,73791.42,15142.38,52267.53,87971.11,70824.02,34484.24,42418.28,52979.13,78569.63,21132.58,85614.49,50804.87,90751.84,87735.52,55590.9,46602.77,82919.83,82138.94,53649.41,48760.46,54219.75,57384.37,58565.38,56644.16,38710.13,54106.34,33115.3,37234.54,82479.09,76713.91,54859.18,48875.67,37390.86,52324.56,24160.92,37541.7,64435.07,67309.66,36832.03,11324.07,51583.52,36760.95,81782.21,0.0,80187.8,56148.82,44800.72,58098.46,57280.12,62747.39,97471.87,13726.51,25235.99,44399.33,16576.02,53948.77,11473.69,48239.82,58482.52,50818.34,14945.19,34758.55,56796.68,68021.54,87805.95,40002.2,46510.77,24174.9,61608.75,34555.89,81001.38,10195.12,45588.86,34230.87,57287.58,83484.5,50391.36,81847.98,48790.69,44969.66,41508.21,61200.17,41648.3,35392.05,34861.66,83410.6,91599.02,65543.59,38316.4,34338.64,14945.19,77088.5,72217.75,35690.98,41805.47,60704.27,88764.8,77544.32,40134.66,14219.4,12589.48,44656.96,76556.56,77969.99,81083.49,54066.75,75267.1,47206.7,65.02,65.02,5490.7,46249.97,39601.99,45362.8,38063.43,46472.82,47139.5,41937.49,51154.84,45883.23,31603.36,13983.95,38736.53,52984.93,81847.98,37803.95,6742.46,58672.46,48145.84,59200.39
90,75391.96,67230.84,52784.15,55725.71,63693.5,64639.07,61193.11,80820.54,52341.45,63156.91,75353.45,79648.93,54168.97,57269.33,20988.84,26206.71,58293.2,42863.11,44868.77,75997.17,54728.8,53575.7,10084.22,6402.25,9631.23,9733.48,71973.52,8300.12,3477.4,21662.28,58933.63,78797.34,69049.8,25529.35,51076.68,12214.5,36776.3,24580.45,63687.29,55725.71,54609.74,53919.02,77491.95,56724.51,56233.52,81823.93,72066.39,65691.8,29373.77,51729.95,9520.45,57897.62,39860.84,27278.93,21238.87,59057.66,52079.02,32611.7,36036.2,11611.94,57473.23,56915.27,9754.2,8928.01,32057.22,54262.59,64069.71,27986.11,73680.38,46912.7,56902.72,28732.52,55215.87,57922.08,55197.87,64752.24,78386.97,55462.27,44175.14,96880.77,59317.35,44031.84,55569.36,21215.66,49273.91,80479.82,96773.58,76751.64,7162.23,80187.8,0.0,47322.2,54944.02,33900.53,27285.41,29588.86,39820.5,79717.38,54873.39,54942.42,67022.66,39964.73,70960.21,33988.86,35704.24,59425.43,65874.2,63248.96,47068.42,21908.63,7838.65,40222.85,55894.88,59543.02,23211.9,50544.44,10258.69,70322.03,45415.39,52023.36,35509.32,9459.07,54127.77,6782.2,31644.39,56665.15,55565.04,76315.17,56193.21,49354.81,47925.21,10387.31,36572.71,64395.59,55299.28,50398.1,65874.2,65669.83,68142.05,48958.35,39128.68,21176.56,8797.5,69504.65,42397.55,80223.31,80072.59,47197.74,7741.41,60820.72,10281.71,96598.59,47482.34,51728.73,80202.15,80202.15,76789.56,36699.55,51707.24,36925.4,55046.31,56038.89,52105.59,54796.02,58210.54,55624.78,52335.77,79882.02,41470.83,65888.17,6782.2,57443.21,76844.56,31267.83,43937.7,106332.91
91,29880.72,22642.54,8195.85,14104.93,25885.57,18435.97,23607.06,43949.67,11421.58,15066.06,30003.55,42445.9,11751.4,6388.99,26949.32,25136.65,11044.89,5680.33,3842.95,29242.88,23148.67,11893.25,54794.38,48131.89,44015.32,50448.13,27385.22,53285.2,50649.13,65059.85,41000.46,28930.8,27975.68,21847.49,21846.6,39906.6,34257.99,27026.72,16394.69,14104.93,30424.87,8178.55,40066.35,6420.23,30418.65,42247.4,27478.09,44004.51,30445.49,32830.99,38984.32,18995.01,26794.91,27230.23,36419.11,41556.91,30474.37,26556.28,35611.71,48455.37,6592.89,9200.2,55259.69,54245.97,23382.09,8274.77,13001.8,22830.42,22721.15,495.89,16198.14,24004.31,20268.52,16296.65,27338.97,24529.83,28137.65,7456.66,31668.99,50571.98,29877.74,31408.44,9294.95,26222.66,22421.21,46080.78,50464.78,30008.38,51938.59,56148.82,47322.2,0.0,11547.87,13139.12,47618.07,17788.06,42331.75,42482.84,39654.7,11867.86,37617.37,7598.63,47761.17,40782.8,13254.89,9229.54,44186.91,21233.51,648.42,28176.29,52896.59,34616.74,10297.27,29891.72,50935.8,21314.36,54968.84,48106.25,8480.12,22437.68,12328.25,55314.49,7089.07,51739.84,34716.1,13085.94,13944.25,25355.94,14379.51,23815.23,27062.37,55892.8,36458.9,19807.29,14620.18,21979.43,44186.91,24904.43,23553.74,23733.28,34919.36,48048.07,54062.79,28141.66,24053.51,42587.52,45200.34,12081.79,42954.74,22829.88,54991.86,52743.09,74068.48,7422.41,56037.53,56037.53,52196.38,30553.52,13694.55,39641.2,14826.06,11715.71,7938.05,12859.0,8663.83,11256.92,25125.83,42647.48,35456.73,14928.94,51739.84,18540.6,48159.03,16733.63,9674.18,60024.12
92,22309.08,30070.05,18785.54,2275.02,14134.27,27404.22,10875.38,32601.58,3134.97,25068.64,22270.57,31097.8,1466.94,12667.16,33339.49,29264.13,21642.84,12915.94,15556.24,19973.72,12809.19,1893.77,61193.83,54522.06,50405.48,56838.29,34812.73,59684.65,57105.67,63322.36,32534.39,25330.84,16749.62,29050.87,12404.67,46296.76,44613.22,35976.6,12416.96,2275.02,41022.82,3369.32,28718.25,9394.67,19036.94,30899.31,34905.6,35538.44,30051.91,43428.95,45783.89,7243.72,22460.84,30785.38,43602.16,33090.83,41072.33,26162.7,46209.67,54845.54,12871.06,3829.3,61659.14,60645.43,27889.78,4274.78,15522.46,26957.9,22088.53,12043.21,4446.85,28512.0,8517.23,4545.35,37936.93,34738.76,24920.46,5700.49,25129.7,39602.85,18850.56,25280.53,19892.91,32612.83,14501.31,33518.71,39495.64,23668.76,58338.04,44800.72,54944.02,11547.87,0.0,22089.01,44637.9,26737.94,52929.7,31134.75,31188.63,622.43,25866.08,18678.57,34417.02,36521.81,22473.07,9217.55,35720.84,10007.45,12195.74,33324.7,59286.76,29199.65,2104.91,18864.55,49198.31,12243.36,61368.29,37373.21,9516.04,12492.22,21278.13,61713.94,4954.2,58139.3,31351.6,1840.52,2114.35,24723.33,3153.45,15108.36,18492.23,62292.26,47056.86,24255.04,5384.16,13303.0,35720.84,35113.35,27578.74,15163.14,30556.0,48407.82,60452.96,35569.18,20177.22,31239.43,33852.24,11688.21,49344.91,33427.83,61391.32,41773.96,69807.49,5136.55,44689.44,44689.44,40445.09,26292.53,5093.38,34391.31,5343.0,1704.94,5069.34,1633.75,8831.15,1404.31,15565.83,31299.39,30103.83,15566.43,58139.3,6789.31,36407.74,23123.79,12312.87,49054.98
93,43455.16,33047.77,18601.08,22870.7,31952.03,30401.44,30058.93,51677.2,19486.43,28919.28,43416.66,50505.59,21313.96,19887.91,13527.66,16607.35,24055.57,9541.5,10685.7,44060.37,27297.1,20720.69,41370.58,34710.23,30593.65,37026.46,37790.45,39861.4,37225.33,51618.62,44676.29,45375.44,37328.75,8371.26,25522.43,26484.93,23157.89,13550.5,30265.39,22870.7,32642.94,20497.13,48348.61,19724.77,34557.75,51084.06,37883.32,47680.34,19783.31,31693.89,25560.53,25446.88,23521.7,19354.27,22942.88,45232.73,31834.9,19009.15,28947.31,35033.7,20091.81,23493.37,41835.9,40822.18,16260.02,20840.69,26500.72,14301.12,36220.06,12729.63,24114.0,16128.35,25236.95,25049.51,29652.13,33905.25,44965.07,22040.37,31195.59,61572.47,35701.04,30935.03,21331.73,12801.0,26097.04,51336.48,61465.27,44814.84,38514.8,58098.46,33900.53,13139.12,22089.01,0.0,40143.09,4311.83,35667.34,50574.04,43330.53,22087.41,41714.86,5781.66,51437.0,33331.8,2009.0,26003.53,47862.75,30192.2,12885.35,14700.07,39474.93,31157.06,22268.49,35926.7,37564.57,24990.19,41545.05,51782.08,12560.38,26469.11,1320.27,41890.7,20705.87,38316.05,26348.37,23810.14,22710.03,38854.86,23338.2,27491.06,29548.21,42469.01,28528.48,30212.52,20177.49,25655.26,47862.75,34279.85,33958.97,27409.11,29800.73,35688.68,40641.13,37682.02,24122.85,51079.97,50929.25,12917.16,29533.07,28866.91,41568.07,63743.59,64843.92,18306.83,58112.8,58112.8,57768.05,24912.03,18852.23,34652.3,21274.39,23183.88,18683.7,21941.01,24788.64,22769.77,28801.66,50738.69,32313.3,28427.86,38316.05,24992.47,51368.38,8204.33,10515.8,71024.61
94,60141.17,70953.57,55270.09,43350.83,46112.43,65510.2,45942.31,61827.77,43161.86,62140.3,60102.66,60656.17,43277.5,51863.45,28005.72,27892.66,58119.12,43110.22,45640.52,60746.38,37117.97,42832.02,23517.04,33265.6,34181.35,36596.83,75696.25,24380.45,27156.52,17729.34,36025.94,68600.81,53799.0,31771.91,33465.86,34218.76,55412.66,33056.02,56561.9,43350.83,71908.57,46938.95,58499.19,51362.27,37240.76,62831.17,75789.12,42784.1,19781.52,65639.56,22373.57,42646.83,22250.01,20725.28,37334.71,36149.97,65780.59,23558.89,55769.77,38475.29,52067.35,48327.84,24782.97,24002.07,24414.95,47282.52,58707.47,29672.06,65358.51,47490.39,41651.93,23436.25,39147.0,42671.29,68968.45,71604.06,68190.44,48726.06,21267.45,81629.98,40324.59,21124.14,56369.18,28878.72,31663.08,61487.05,81522.78,61500.84,27169.83,57280.12,27285.41,47618.07,44637.9,40143.09,0.0,35831.42,59554.07,60724.62,31965.7,44261.16,48029.89,40736.48,48052.52,10231.67,39948.71,53156.47,42966.51,47998.17,47722.65,29574.07,33842.2,17315.16,46603.45,40550.25,4496.51,32933.61,22864.52,47414.34,39304.94,34412.53,38753.77,25347.64,47147.7,27235.6,14474.58,45080.19,43008.29,67993.3,44432.41,30727.63,28380.82,25273.74,59701.13,65824.21,40048.49,32787.28,42966.51,71978.66,69147.91,30740.55,16220.98,5913.0,34801.05,76452.7,24786.72,61230.55,61079.82,35971.15,28017.46,65973.78,22946.64,82487.02,27643.48,44748.66,57294.46,57294.46,53881.88,19544.04,41016.86,12942.59,39795.52,45591.11,45125.52,43437.57,51941.58,45720.4,34776.87,60889.26,18563.14,59778.06,27235.6,42192.42,55089.9,37512.52,39160.07,91082.13
95,48104.1,37696.7,23250.01,27519.64,36600.97,35050.38,34707.86,56326.13,24135.37,33568.21,48065.59,55154.53,25962.89,24536.84,9215.99,15110.37,28704.5,14190.43,15334.63,48709.3,31946.03,25369.63,37058.91,30398.56,26281.98,32714.79,42439.39,35549.73,32913.66,47306.95,49325.23,50024.38,41977.68,4059.6,30171.37,22173.26,22539.07,9238.83,34914.33,27519.64,37291.88,25146.06,52997.55,24373.71,39206.68,55733.0,42532.25,52329.28,19287.8,35762.69,21248.86,30095.81,28170.64,18858.77,18631.21,49881.67,35903.71,23658.09,29707.94,30722.04,24740.74,28142.31,37524.23,36510.51,20908.96,25489.62,31149.65,12354.85,40869.0,17378.56,28762.94,15632.85,29885.89,29698.45,34301.07,38554.19,49614.0,26689.31,35844.53,66221.41,40349.98,35583.97,25980.67,8489.33,30745.98,55985.41,66114.2,49463.77,34203.13,62747.39,29588.86,17788.06,26737.94,4311.83,35831.42,0.0,36427.97,55222.98,47979.47,26736.35,46363.8,10430.59,56085.93,35583.23,6115.55,30652.47,52511.68,34841.14,17534.28,10388.4,35163.26,35805.99,26917.43,40575.64,33252.9,29639.12,37233.38,56431.02,17209.32,31118.04,5920.63,37579.02,25354.81,34004.38,29064.05,28459.08,27358.96,43503.79,27987.13,32140.0,34197.15,38157.34,30020.63,34861.45,24826.42,30304.2,52511.68,38928.79,38607.91,32058.05,34449.66,31377.01,36329.46,42330.96,28771.79,55728.91,55578.18,17566.1,25221.4,33515.84,37256.4,68392.52,60532.25,22955.76,62761.73,62761.73,62416.99,29560.97,23501.16,36716.65,25923.32,27832.81,23332.63,26589.95,29437.58,27418.71,33450.6,55387.62,36962.24,33076.79,34004.38,29641.4,56017.31,9304.94,15164.74,75673.55
